Complex URL,Floor Plan Name,Price,Unit Name,Square Footage,Availability,Beds,Baths
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Destiny,1523,1415,"1,020",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Destiny,1533,1009,"1,020",Oct 27,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Featherwood,1708,0611,"1,338",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Featherwood,1718,0913,"1,338",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Featherwood,1748,0605,"1,338",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Amelia,1253,0512,595,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Amelia,1258,0327,595,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Amelia,1263,0821,595,Nov 2,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Beechnut,1433,1012,766,Nov 24,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Beechnut,1448,1318,766,Dec 8,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Beechnut,1433,1522,766,Dec 9,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Elm,1403,0209,"1,138",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Elm,1513,1508,"1,138",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Elm,1513,0208,"1,138",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Destiny,1463,1108,"1,020",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Destiny,1523,1415,"1,020",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Destiny,1533,1009,"1,020",Oct 27,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Featherwood,1708,0611,"1,338",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Featherwood,1718,0913,"1,338",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-deerwood-jacksonville-fl/3c5kdjg/,The Featherwood,1748,0605,"1,338",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Capri,1199,1-0511,685,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Capri,1224,1-1212,685,Nov 26,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Capri,1224,1-0414,685,Nov 29,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Tuscany,1259,1-0113,850,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Tuscany,1259,1-0913,850,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Tuscany,1259,1-1005,850,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Naples,1499,1-0715,"1,115",Now,<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Naples,1499,1-1101,"1,115",Nov 6,<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Naples,1524,1-0918,"1,115","Jan 14, 2025",<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Messina,1599,1-1016,"1,115",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Messina,1599,1-0310,"1,115",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Messina,1599,1-0316,"1,115",Nov 6,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Venice,1629,1-1407,"1,210",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Venice,1629,1-1209,"1,210",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Venice,1629,1-0409,"1,210",Nov 1,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Matera,1979,1-1309,"1,455",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Matera,1979,1-0617,"1,455",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Matera,2004,1-0610,"1,455",Nov 15,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Capri,1199,1-0511,685,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Capri,1224,1-1212,685,Nov 26,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Capri,1224,1-0414,685,Nov 29,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Tuscany,1259,1-0113,850,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Tuscany,1259,1-0913,850,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Tuscany,1259,1-1005,850,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Naples,1499,1-0715,"1,115",Now,<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Naples,1499,1-1101,"1,115",Nov 6,<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Naples,1524,1-0918,"1,115","Jan 14, 2025",<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Messina,1599,1-1016,"1,115",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Messina,1599,1-0310,"1,115",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Messina,1599,1-0316,"1,115",Nov 6,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Venice,1629,1-1407,"1,210",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Venice,1629,1-1209,"1,210",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Venice,1629,1-0409,"1,210",Nov 1,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Matera,1979,1-1309,"1,455",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Matera,1979,1-0617,"1,455",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/the-park-at-trapani-jacksonville-fl/c0660zd/,Matera,2004,1-0610,"1,455",Nov 15,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,Pebble Beach,1369,00-0625,949,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,Pebble Beach,1379,00-0713,949,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,Pebble Beach,1399,00-0424,949,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,St. Andrews,1519,00-0815,"1,292",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,St. Andrews,1539,00-1424,"1,292",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,St. Andrews,1579,00-0233,"1,292",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,The Augusta,1559,00-0627,"1,336",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,The Augusta,1679,00-0418,"1,336",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,The Augusta,1699,00-0417,"1,336",Nov 14,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,Sawgrass,1969,00-1421,"1,605",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,Sawgrass,1969,00-0527,"1,605",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,Sawgrass,1969,00-0821,"1,605",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,Pebble Beach,1369,00-0625,949,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,Pebble Beach,1379,00-0713,949,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,Pebble Beach,1399,00-0424,949,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,St. Andrews,1519,00-0815,"1,292",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,St. Andrews,1539,00-1424,"1,292",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,St. Andrews,1579,00-0233,"1,292",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,The Augusta,1559,00-0627,"1,336",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,The Augusta,1679,00-0418,"1,336",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,The Augusta,1699,00-0417,"1,336",Nov 14,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,Sawgrass,1969,00-1421,"1,605",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,Sawgrass,1969,00-0527,"1,605",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/links-at-windsor-parke-jacksonville-fl/82hknk0/,Sawgrass,1969,00-0821,"1,605",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Saratoga,1383,06624,809,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Saratoga,1458,06602,809,Nov 7,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Saratoga,1458,141414,809,Nov 29,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Preakness,1468,05521,"1,161",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Preakness,1468,05508,"1,161",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Preakness,1533,07714,"1,161",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Woodward,1473,121224,"1,258",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Woodward,1478,08817,"1,258",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Woodward,1473,121221,"1,258",Oct 30,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Derby,1473,131311,"1,110",Dec 2,<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Derby,1473,131317,"1,110",Dec 8,<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Triple Crown,1948,05515,"1,378",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Saratoga,1383,06624,809,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Saratoga,1458,06602,809,Nov 7,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Saratoga,1458,141414,809,Nov 29,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Preakness,1468,05521,"1,161",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Preakness,1468,05508,"1,161",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Preakness,1533,07714,"1,161",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Woodward,1473,121224,"1,258",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Woodward,1478,08817,"1,258",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Woodward,1473,121221,"1,258",Oct 30,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Derby,1473,131311,"1,110",Dec 2,<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Derby,1473,131317,"1,110",Dec 8,<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/maa-belmont-jacksonville-fl/7n491dw/,The Triple Crown,1948,05515,"1,378",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Cypress,993,232320,700,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Cypress,1108,242404,700,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Cypress,1108,212110,700,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Birch,1028,090904,600,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Birch,1048,070708,600,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Birch,1078,070717,600,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Willow,1278,030310,960,Now,<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Willow,1288,161602,960,Now,<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Willow,1313,030312,960,Now,<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Magnolia,1483,060605,"1,000",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Magnolia,1418,222205,"1,000",Oct 28,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Magnolia,1413,040403,"1,000",Nov 15,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Rosewood,1413,141412,980,Nov 18,<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Rosewood,1533,080815,980,"Jan 7, 2025",<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Bradford,1693,131305,"1,100",Dec 7,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Bradford,1748,323201,"1,100",Dec 7,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Cypress,993,232320,700,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Cypress,1108,242404,700,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Cypress,1108,212110,700,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Birch,1028,090904,600,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Birch,1048,070708,600,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Birch,1078,070717,600,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Willow,1278,030310,960,Now,<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Willow,1288,161602,960,Now,<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Willow,1313,030312,960,Now,<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Magnolia,1483,060605,"1,000",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Magnolia,1418,222205,"1,000",Oct 28,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Magnolia,1413,040403,"1,000",Nov 15,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Rosewood,1413,141412,980,Nov 18,<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Rosewood,1533,080815,980,"Jan 7, 2025",<span>2 beds</span>,<span>1 bath</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Bradford,1693,131305,"1,100",Dec 7,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/maa-atlantic-jacksonville-fl/dgcv8pj/,The Bradford,1748,323201,"1,100",Dec 7,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Milan,1430,1029,879,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Milan,1445,0730,879,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Milan,1455,1037,879,Nov 12,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Messina,1380,0401,711,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Messina,1370,0121,711,Oct 31,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Messina,1390,0708,711,Dec 20,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Verona,1815,0235,"1,245",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Verona,1805,1025,"1,245",Nov 5,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Verona,1825,1003,"1,245",Nov 9,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Capri,2195,0521,"1,550",Nov 9,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Milan,1430,1029,879,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Milan,1445,0730,879,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Milan,1455,1037,879,Nov 12,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Messina,1380,0401,711,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Messina,1370,0121,711,Oct 31,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Messina,1390,0708,711,Dec 20,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Verona,1815,0235,"1,245",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Verona,1805,1025,"1,245",Nov 5,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Verona,1825,1003,"1,245",Nov 9,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/eddison-at-deerwood-park-jacksonville-fl/g5hql5y/,Capri,2195,0521,"1,550",Nov 9,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Cloverleaf,1164,0720,836,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Cloverleaf,1164,1508,739,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Cloverleaf,1294,1601,836,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Brooklands,1284,1321,739,Nov 8,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Brooklands,1164,0613,739,Nov 17,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Brooklands,1284,1505,739,Nov 22,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Fairway,1685,0208,"1,109",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Fairway,1685,0219,"1,109",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Fairway,1685,1512,"1,109",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Warick,1576,0617,"1,018",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Warick,1725,1322,"1,018",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Warick,1725,1517,"1,018",Now,<span>2 beds</span>,<span>2 baths</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Kenilworth,1767,0207,"1,242",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Highfield,1777,0322,"1,152",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Highfield,1777,0922,"1,152",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Highfield,1817,0309,"1,152",Now,<span>3 beds</span>,<span>2 baths</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Cloverleaf,1164,0720,836,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Cloverleaf,1164,1508,739,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Cloverleaf,1294,1601,836,Now,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Brooklands,1284,1321,739,Nov 8,<span>1 bed</span>,<span>1 bath</span>
https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,The Brooklands,1164,0613,739,Nov 17,<span>1 bed</span>,<span>1 bath</span>
